{379,4,1,3,{32,1673,1135,1668,221,1080,563,818,539,1548}},
{380,6,9,8,{460,1752,1031,1282,1700,1012,1817,1718,1902,1987}},
{381,9,4,6,{1411,927,497,232,1064,212,1511,1230,1630,787}},
{382,2,5,1,{262,1822,1499,1551,882,1343,1521,1536,488,1097}},
{383,2,0,6,{761,1867,1286,294,433,1328,1562,1100,320,1558}},
{384,7,10,6,{1293,978,691,1663,928,864,962,1047,1456,1900}},
{385,4,5,5,{1139,1562,1122,685,1206,453,886,352,1505,616}},
{386,10,1,5,{1080,1392,911,628,355,162,1838,1948,623,1275}},
{387,0,10,7,{1199,1448,825,1332,774,911,1691,1593,1273,360}},
{388,3,3,3,{511,1535,1633,431,11,215,502,931,832,1799}},
{389,7,1,9,{535,1378,910,1249,199,716,581,1123,457,265}},
{390,1,6,3,{445,518,561,1411,1569,1665,535,375,749,569}},
{391,2,3,8,{487,1297,799,1139,343,1408,335,1197,1587,175}},
{392,7,2,4,{450,718,1465,1642,981,1804,818,599,1219,639}},
{393,7,4,4,{1122,237,1784,1209,615,52,866,70,274,1742}},
{394,2,10,3,{47,1660,1087,489,1176,293,653,1435,1723,41}},
{395,8,8,7,{1513,950,280,1452,831,368,697,61,1269,1673}},
{396,2,3,0,{1516,50,1864,1836,18,1125,844,1817,970,934}},
{397,7,8,6,{1185,112,739,1894,431,932,1426,1269,1644,348}},
{398,8,7,3,{346,927,770,1079,878,55,1107,295,1588,130}},
{399,8,8,4,{825,1830,1868,757,1527,579,1562,219,778,460}},
{400,6,7,1,{907,330,1644,60,502,1126,737,523,1970,1250}},
{401,4,0,6,{260,1672,1471,1845,933,811,937,272,263,538}},
{402,4,7,10,{607,156,1442,1491,203,1015,671,1923,1342,1663}},
{403,3,2,1,{593,1256,964,250,1434,922,750,1423,1125,1510}},
{404,4,0,8,{413,125,1771,1841,1083,1613,1555,632,348,1413}},
{405,6,5,7,{785,1481,1341,605,826,567,253,1312,1438,163}},
{406,9,4,9,{273,98,1102,550,1657,454,182,702,1635,317}},
{407,0,7,9,{1330,1441,1308,1444,376,73,733,1663,1926,144}},
{408,3,3,2,{295,1623,624,622,1586,1183,1151,472,397,428}},
{409,2,0,5,{1518,1938,346,744,1858,38,649,948,283,639}},
{410,10,0,1,{674,1986,1970,637,248,860,523,1364,1535,762}},
{411,9,4,8,{456,934,648,1700,1119,199,1581,1513,1690,930}},
{412,8,2,5,{188,1046,574,1054,1611,387,1627,980,612,448}},
{413,0,5,7,{1539,1306,1872,821,251,1644,361,782,652,465}},
{414,5,0,2,{548,519,1618,154,1191,1177,1585,1697,1922,1809}},
{415,7,10,7,{689,1453,1466,1757,130,1310,1090,25,1097,1193}},
{416,6,2,5,{18,482,424,355,1415,1100,1335,613,1807,901}},
{417,0,8,6,{1842,866,1175,1622,1709,1242,1281,959,1546,1040}},
{418,7,0,6,{1677,1716,1913,1006,889,1225,1937,213,1082,1343}},
{419,10,8,10,{944,1795,928,1996,879,1440,1992,1273,1504,1421}},
{420,0,4,4,{184,1699,79,656,1328,1593,491,420,949,484}},
{421,5,7,8,{920,1583,1517,673,1565,1301,516,1441,1635,558}},
{422,10,8,4,{1133,285,306,1508,1141,1708,1005,1202,1104,1483}},
{423,1,9,6,{1070,963,1619,203,473,1628,1579,874,1775,1862}},
{424,0,5,6,{509,120,1148,341,271,496,790,1815,1406,1910}},
{425,5,6,9,{400,353,236,1286,1267,843,838,1295,1642,1854}},
{426,10,4,5,{1765,1550,1517,268,1637,316,24,743,1616,1239}},
{427,0,10,2,{863,203,1321,1201,250,1981,915,905,217,1489}},
{428,6,8,6,{539,823,450,1329,1511,517,1893,1362,1634,596}},
{429,0,9,10,{1178,1454,699,1501,695,979,237,1268,453,312}},
{430,2,3,9,{1450,1957,955,1770,289,1294,1840,1972,1880,536}},
{431,1,2,4,{574,1612,948,388,214,1075,215,330,269,1821}},
{432,0,7,0,{943,457,1895,1067,1287,938,223,1257,556,48}},
{433,4,0,0,{1372,1050,1160,240,245,248,299,637,1680,1841}},
{434,7,1,6,{420,1815,1660,881,967,1590,626,1420,1356,1870}},
{435,2,4,0,{485,974,1028,1727,592,1698,1382,381,1647,765}},
{436,3,2,6,{1896,935,681,1740,1583,479,148,385,1290,534}},
{437,8,0,8,{287,115,357,901,116,361,1477,614,1442,688}},
{438,4,5,3,{1997,705,1224,641,335,432,591,2,296,1764}},
{439,10,8,0,{1572,393,419,1148,1376,918,1630,942,1766,1095}},
{440,7,8,3,{1111,303,1479,168,1497,344,1589,136,1948,1701}},
{441,0,2,3,{269,1078,1303,1785,1286,504,1948,1952,1784,1739}},
{442,6,0,0,{272,1039,120,1352,19,1208,1580,601,646,668}},
{443,6,10,2,{1376,1459,1882,1712,380,1319,184,1901,613,1625}},
{444,4,0,6,{1359,1709,223,1106,1618,1072,852,1195,1864,384}},
{445,1,7,7,{738,472,384,802,211,84,1651,1539,743,1877}},
{446,8,5,2,{668,1129,1898,1488,1736,311,1119,1179,1399,501}},
{447,5,9,7,{1014,1267,903,855,1096,1875,1844,1351,1336,1185}},
{448,9,9,7,{878,1629,247,47,1038,402,1729,1152,1271,450}},
{449,0,4,5,{1765,266,1786,1332,1695,149,667,681,1838,213}},
{450,6,6,8,{1260,1351,1452,196,638,1618,83,1763,1131,1997}},
{451,6,0,9,{1154,938,1120,474,1113,251,922,774,275,1639}},
{452,5,10,1,{1415,674,1278,1538,188,1894,543,1248,627,1057}},
{453,8,6,1,{330,1026,107,1408,286,229,1654,1531,1336,371}},
{454,8,0,10,{1818,1317,1811,1569,405,920,344,170,931,455}},
{455,8,3,10,{434,1802,1535,320,119,1277,1888,888,1485,1920}},
{456,7,5,8,{289,690,1259,254,506,1423,701,356,1506,253}},
{457,1,2,8,{975,783,511,1212,156,1396,1623,1225,1084,1649}},
{458,7,2,8,{387,1020,1447,824,1680,571,1898,234,198,250}},
{459,6,3,3,{1809,689,1990,1059,437,1385,898,1252,1660,362}},
{460,2,6,3,{1056,999,1171,844,743,727,1713,1354,1599,69}},
{461,8,1,5,{1963,1875,482,1660,1266,764,721,458,319,1459}},
{462,1,1,7,{842,136,231,323,1454,574,1465,1690,177,1564}},
{463,2,2,7,{444,1631,1438,1751,1640,1489,724,888,1398,191}},
{464,2,1,10,{1757,356,1728,691,148,612,652,1895,619,648}},
{465,8,4,2,{69,1736,352,45,233,1082,630,1275,8,1421}},
{466,4,10,4,{539,1084,1949,971,1427,93,1625,1803,277,333}},
{467,0,4,7,{395,38,393,1767,514,716,1844,271,1667,163}},
{468,2,1,6,{1813,423,468,1969,1044,1572,830,1817,673,839}},
{469,0,10,6,{913,1299,425,1327,1625,1045,1495,1053,1151,828}},
{470,4,5,2,{1632,998,1799,396,253,324,901,277,331,1992}},
{471,5,5,3,{1250,915,1012,1278,1642,975,1987,406,39,899}},
{472,1,8,2,{755,1971,981,1246,1625,1681,1978,1208,1346,1620}},
{473,9,7,1,{1906,1355,461,1759,1453,472,927,1604,717,780}},
{474,2,0,3,{714,521,124,663,1217,906,1146,1550,468,1670}},
{475,4,10,1,{1403,1197,1156,1189,747,864,1426,715,717,116}},
{476,2,8,4,{1014,457,1751,1901,617,1806,475,1603,1636,1464}},
{477,0,4,5,{1475,594,155,646,1117,1665,440,1424,152,438}},
{478,0,1,9,{239,1400,295,1264,1677,1178,1017,472,763,931}},
{479,9,3,10,{1960,133,349,531,603,1657,1500,161,209,23}},
{480,9,6,4,{1858,763,1012,1856,1494,730,86,1355,1832,61}},
{481,4,9,3,{1573,1788,157,1804,814,1339,1166,106,282,325}},
{482,5,10,4,{1702,1275,993,121,225,591,42,1015,1612,295}},
{483,6,7,0,{320,883,1079,1165,527,1800,1362,1258,1159,1060}},
{484,9,8,6,{749,1619,462,1285,913,1854,793,146,667,1900}},
{485,3,6,6,{416,1044,1690,709,934,1005,54,1505,241,1100}},
{486,3,2,5,{255,680,1601,1294,339,878,848,1426,715,325}},
{487,3,5,8,{224,1554,1477,284,1291,876,575,145,604,409}},
{488,9,7,3,{1915,1251,1561,247,730,1362,1552,318,716,1031}},
{489,8,8,3,{1714,1341,1559,1817,1048,1972,632,1576,196,1700}},
{490,0,3,3,{1377,1711,1855,1201,1360,1396,227,1495,1239,309}},
{491,9,10,9,{1222,459,1879,1720,471,250,1064,596,919,1319}},
{492,2,9,4,{440,977,1070,1091,1738,1401,329,1224,1069,1617}},
{493,1,2,1,{1513,1817,554,1595,365,991,1027,44,522,1987}},
{494,3,7,9,{1597,420,1209,1589,15,1357,314,1883,878,264}},
{495,3,1,2,{1411,1802,217,1703,448,216,265,884,145,904}},
{496,3,3,10,{1273,614,236,1283,295,1398,746,476,449,83}},
{497,5,0,1,{234,498,729,1392,1713,1543,1895,175,1131,1661}},
{498,1,10,5,{1028,23,1120,177,213,1974,1811,967,392,1990}},
{499,9,5,7,{571,630,139,1095,936,642,1459,931,625,1199}},
{500,7,4,1,{869,1211,787,820,660,1710,643,84,1874,549}},
{501,4,0,5,{441,31,1257,890,1872,707,1085,1570,1763,163}},
{502,8,10,10,{0,109,3,1600,434,1043,1307,1197,11,1188}},
{503,3,7,4,{1312,444,112,360,960,1893,1382,1550,319,1657}},
{504,4,7,1,{1552,1039,413,1346,1255,553,314,600,877,1876}},
{505,5,9,6,{53,474,1940,582,1232,1219,1926,1749,438,326}},
{506,3,3,8,{705,1857,1846,89,897,1412,1577,527,1545,106}},
{507,3,2,0,{386,1642,1510,1357,1140,274,414,55,1048,579}},
{508,2,1,3,{4,228,295,1859,1075,1482,680,1798,1412,1825}},
{509,0,5,9,{295,340,691,1755,335,874,1494,1918,1585,1626}},
{510,4,9,9,{1301,1874,332,1850,728,463,1531,1773,695,1706}},
{511,9,0,6,{0,890,479,979,1137,798,1426,327,445,859}},
{512,8,9,4,{1615,787,1718,1913,944,1847,1606,1685,1674,1004}},
{513,3,9,10,{730,1243,1335,871,42,315,257,105,57,552}},
{514,7,5,9,{1795,542,1593,892,370,1359,1344,472,176,128}},
{515,4,10,4,{1283,425,1244,801,367,881,87,683,564,1191}},
{516,3,3,1,{1420,259,84,362,406,1922,844,1104,126,319}},
{517,6,9,5,{1344,1865,831,1181,865,1909,1331,1337,500,1601}},
{518,2,2,0,{1726,885,855,234,1144,782,1178,1154,1857,600}},
{519,5,7,2,{1218,223,79,1247,1310,1905,1615,1410,1171,968}},
{520,2,1,4,{1411,888,301,277,288,1336,396,1384,1910,59}},
{521,4,2,1,{1677,134,54,1106,1287,1616,422,807,903,565}},
{522,3,8,1,{100,1964,457,642,1253,997,694,1844,1833,1820}},
{523,6,9,7,{1949,396,1230,165,1780,172,407,257,667,335}},
{524,8,7,1,{1201,1601,430,291,1793,846,608,786,1262,13}},
{525,0,10,7,{1714,908,431,1420,1357,1436,304,76,965,140}},
{526,5,7,5,{1780,1696,1435,791,1496,440,1068,761,1141,1969}},
{527,1,6,1,{912,167,227,96,1384,985,100,482,837,632}},
{528,0,5,0,{317,1818,1891,976,663,1586,1479,1197,718,882}},
{529,4,5,4,{429,1525,1162,1969,699,93,1852,423,1509,1764}},
{530,3,10,9,{1936,1822,1528,1022,1352,962,1943,597,866,539}},
{531,6,0,9,{1882,1636,1612,1093,1984,1659,1976,1387,1123,990}},
{532,7,4,7,{1473,897,1980,401,1734,1814,1624,350,60,185}},
{533,6,4,10,{1674,548,1538,1099,932,1164,1902,456,1870,1261}},
{534,5,10,0,{1441,1025,1559,310,603,151,971,214,865,1861}},
{535,1,2,5,{125,1650,641,1494,1132,1428,1527,1680,1092,1770}},
{536,0,5,5,{1262,1286,253,885,673,601,1346,348,939,268}},
{537,8,3,4,{320,1887,329,1497,752,88,310,1410,275,1563}},
{538,3,9,2,{1014,719,809,624,846,1708,1333,683,1576,1948}},
{539,1,0,5,{773,283,620,1373,1606,776,1562,1780,278,256}},
{540,4,0,3,{1136,1651,365,581,41,287,1041,754,1739,380}},
{541,5,6,9,{1480,1666,1497,520,1528,576,1770,1827,186,861}},
{542,1,9,3,{1623,172,1295,1713,1521,307,1984,931,1089,561}},
{543,4,7,9,{331,538,773,150,1139,191,789,296,1351,1287}},
{544,7,0,0,{506,1234,748,661,1598,1726,1252,101,554,1385}},
{545,3,6,0,{348,1505,627,859,1065,650,1208,1693,310,1539}},
{546,9,10,6,{751,476,657,1264,1996,1421,311,544,906,22}},
{547,3,3,2,{1268,1141,1201,68,143,1728,1426,525,1923,604}},
{548,4,8,1,{768,655,804,1961,996,1257,1356,1868,512,775}},
{549,5,7,8,{489,1269,1047,82,1207,370,607,235,286,313}},
{550,2,9,2,{481,1628,975,1443,1490,1538,1153,1196,535,941}},
{551,6,0,8,{307,670,522,158,1496,1726,1113,14,1252,1274}},
{552,8,2,3,{829,983,1417,1708,84,1393,834,1119,566,25}},
{553,0,10,4,{567,1945,1862,694,1982,758,1181,1434,1813,1428}},
{554,7,5,4,{1736,190,1152,1501,665,698,235,1749,207,304}},
{555,10,1,5,{968,1149,1747,611,1165,494,89,861,297,110}},
{556,0,6,10,{361,665,123,1951,1437,1250,1745,1431,517,1109}},
{557,5,8,1,{1768,1145,981,1700,1371,298,1873,1097,1399,66}},
{558,2,8,3,{866,289,826,547,665,1201,780,1080,1525,1377}},
{559,10,6,2,{103,1468,1938,1411,872,1136,1625,1290,511,1392}},
{560,7,10,4,{344,696,1093,546,729,1916,1951,1298,371,1054}},
{561,5,1,7,{649,427,1761,1012,1931,1845,238,120,1055,675}},
{562,0,0,8,{760,1887,520,1294,25,1612,1085,1399,1782,1957}},
{563,6,9,4,{1556,751,947,1414,920,1677,1449,372,832,312}},
{564,10,2,1,{863,587,706,1906,1998,902,898,832,1352,1709}},
{565,4,2,9,{1164,217,45,1390,1460,1406,1785,1800,440,662}},
{566,8,3,3,{364,1447,198,1469,479,1492,1173,1232,239,421}},
{567,0,2,4,{1382,636,389,1357,448,1269,1260,523,1902,1552}},
{568,8,4,2,{1433,263,154,244,438,148,103,666,1564,1577}},
{569,10,4,10,{1937,76,533,998,1513,1759,1474,693,46,820}},
{570,8,5,10,{560,1142,1453,1638,1492,1288,1514,893,1861,1472}},
{571,0,7,10,{725,1693,847,1987,843,1437,926,1929,1600,351}},
{572,10,10,4,{706,1978,826,52,1841,1437,886,170,1104,1244}},
{573,10,9,3,{1978,536,419,1635,1429,1849,641,1066,1440,1097}},
{574,0,5,0,{1896,883,634,410,40,303,1361,1068,12,1241}},
{575,2,1,2,{1540,1952,1688,836,1686,700,622,1813,1370,686}},
{576,5,10,8,{761,1740,1107,1990,617,1539,1295,783,498,1627}},
{577,4,4,10,{854,1028,437,1523,1168,996,484,1907,1819,1336}},
{578,10,5,9,{417,1479,462,1647,569,1938,831,1452,297,764}},
{579,9,5,9,{1700,50,1904,636,781,464,381,204,1930,563}},
{580,8,3,3,{1498,1374,1004,1311,650,408,1679,38,920,257}},
{581,6,1,4,{823,1759,170,901,78,1272,1400,1155,255,1993}},
{582,10,4,3,{1707,83,170,1394,384,76,1902,1709,1348,1630}},
{583,1,7,9,{713,601,439,1000,88,253,875,397,178,1524}},
{584,6,9,0,{1728,336,528,1808,1475,1946,173,87,1693,1970}},
{585,8,2,3,{112,1155,1610,701,315,1762,1707,936,1408,1275}},
{586,2,1,8,{1398,1136,1442,1748,947,1925,247,105,1425,1284}},
{587,4,10,5,{1391,1539,548,1216,769,193,1902,133,420,535}},
{588,3,3,2,{1928,1769,1661,1412,1989,87,1305,297,1775,1799}},
{589,6,9,2,{1812,1720,1301,319,1535,1552,433,448,1411,1111}},
{590,6,5,5,{211,994,681,432,1194,1832,818,1545,256,1061}},
{591,5,6,4,{1521,1317,1415,1362,339,1595,1617,1550,1566,1298}},
{592,0,5,6,{1955,556,1546,212,179,451,1808,1452,1415,980}},
{593,3,5,1,{716,628,175,1649,417,1777,864,1416,18,1523}},
{594,6,9,8,{1173,1307,1582,1676,838,1864,1086,817,953,695}},
{595,2,8,8,{28,681,1909,611,861,279,1354,917,1978,1253}},
{596,1,8,7,{1980,331,841,1353,1643,1623,1376,634,354,598}},
{597,4,1,8,{1000,1784,1950,773,1092,1052,1976,1177,481,1713}},
{598,1,9,3,{1266,1646,1998,1816,534,915,362,1370,932,1504}},
{599,9,9,3,{1408,1244,1737,1846,1461,380,1856,941,986,1537}},
{600,3,1,5,{1262,876,667,1310,1774,102,1795,993,170,1808}},
{601,8,7,1,{1211,477,1251,1874,1159,253,1178,1340,1004,578}},
{602,10,5,0,{537,1958,562,838,1086,910,1715,1201,1991,561}},
{603,2,1,5,{1196,87,345,1799,174,1734,1052,1097,376,1234}},
{604,8,4,10,{931,1135,1044,580,1071,383,1020,1036,625,568}},
{605,10,2,2,{1977,1606,434,439,897,1128,359,592,1968,371}},
{606,7,10,7,{1865,409,55,1069,253,1039,1694,1721,918,1264}},
{607,0,5,5,{1490,881,154,591,1821,1221,1207,848,806,1950}},
{608,0,9,2,{1087,750,1467,710,3,1549,481,871,313,725}},
{609,3,2,5,{1068,761,119,1835,1964,1878,370,62,1520,975}},
{610,1,5,9,{749,818,1619,95,933,1397,124,963,1892,1925}},
{611,7,2,7,{1142,432,1843,1207,1800,1985,1740,940,622,414}},
{612,7,5,5,{976,1113,203,862,563,1243,1808,1893,1228,1383}},
{613,6,0,1,{1646,1993,912,163,653,340,31,1877,306,1733}},
{614,5,7,9,{872,1645,484,404,413,278,384,1910,914,1620}},
{615,2,8,8,{559,172,1424,1138,277,1210,15,1291,566,1905}},
{616,0,6,6,{677,519,466,775,1468,256,477,1304,626,1721}},
{617,2,0,0,{11,880,1740,900,757,1825,1559,1027,1799,1774}},
{618,8,5,5,{1677,1519,1745,1395,1726,909,82,1583,1372,153}},
{619,10,5,9,{875,1458,276,1151,1493,165,391,785,1315,190}},
{620,10,9,9,{707,1611,1395,1629,1069,1602,1620,184,1876,655}},
{621,5,7,3,{129,192,1942,1116,442,114,1119,312,1200,123}},
{622,7,2,10,{487,1985,770,1025,1241,278,1854,399,1654,937}},
{623,4,9,1,{1403,1934,197,1768,58,570,1013,1079,1060,939}},
{624,7,6,2,{671,1965,1468,1125,1444,273,58,1926,741,8}},
{625,7,3,0,{1162,1733,517,1146,1895,1982,501,1588,259,1747}},
{626,8,7,6,{1639,1974,765,922,1197,1334,1787,1139,530,365}},
{627,5,1,6,{1916,1599,639,1635,1959,649,1746,139,1905,605}},
{628,6,10,2,{368,1643,380,135,273,889,1764,574,795,1876}},
{629,7,6,7,{446,1965,325,1295,502,1187,290,1642,1856,160}},
{630,7,9,6,{907,1697,465,1275,1314,1832,1602,1198,1620,453}},
{631,10,7,9,{822,379,1602,900,1151,1707,150,166,616,1030}},
{632,9,2,3,{220,608,1406,305,354,992,248,678,812,1319}},
{633,5,1,3,{1278,1941,1377,1244,566,1243,1530,1150,1699,1132}},
{634,0,2,6,{1300,12,514,104,551,1523,1501,1216,843,621}},
{635,1,0,6,{436,1858,1050,1470,1127,1341,474,494,832,1388}},
{636,3,10,8,{1770,106,680,544,455,1548,345,1538,185,1122}},
{637,6,1,8,{1375,656,1934,452,726,387,1278,824,453,1101}},
{638,7,6,8,{434,772,921,869,958,1374,552,432,1020,821}},
{639,5,6,0,{1494,1607,212,1719,572,94,1069,237,630,617}},
{640,5,4,10,{1218,1136,547,583,519,28,1443,1006,532,6}},
{641,0,9,10,{1512,1252,1930,23,1539,240,909,1781,266,390}},
{642,4,3,8,{107,1610,1316,381,1009,1244,1487,1081,315,815}},
{643,6,5,1,{311,1176,1774,940,1479,0,1057,1394,581,1560}},
{644,10,1,0,{1967,133,173,184,1222,1039,1371,384,985,1397}},
{645,8,0,1,{518,879,1640,495,1516,1033,1627,1417,1892,790}},
{646,5,4,9,{1985,1493,1003,417,1682,150,968,1412,144,1173}},
{647,4,10,6,{146,144,1793,1950,635,481,111,247,1346,229}},
{648,5,6,3,{34,16,1157,1100,635,1701,1136,1714,1589,1618}},
{649,0,4,7,{848,127,230,1644,1365,1334,1635,177,382,984}},
{650,10,0,1,{939,1383,532,1719,1918,356,1830,1971,450,1498}},
{651,4,7,1,{1150,674,1666,1314,106,775,1057,1909,1913,326}},
{652,5,4,3,{1897,380,1304,1436,1866,1404,267,1892,1484,774}},
{653,9,8,1,{395,441,1054,1608,1097,1455,1639,673,249,1321}},
{654,3,2,5,{1573,880,96,1220,1900,1703,195,820,1062,212}},
{655,6,6,8,{13,1513,1897,826,1657,1564,1132,1885,883,384}},
{656,0,2,4,{135,1512,1170,327,470,900,913,717,1333,267}},
{657,7,2,7,{1417,1117,993,1182,32,625,1439,71,1601,1964}},
{658,7,9,9,{825,699,610,1803,1134,1090,1683,1332,1664,1744}},
{659,7,5,1,{1990,624,851,1658,1080,598,1043,1872,86,1927}},
{660,8,6,8,{1778,1346,641,960,1725,406,1766,771,833,1102}},
{661,10,8,7,{1155,1119,1857,951,216,1088,148,20,1262,1826}},
{662,7,4,9,{1104,84,1538,685,779,1274,445,1681,873,248}},
{663,1,0,6,{473,760,528,1678,854,546,1028,1956,186,697}},
{664,7,8,6,{1792,66,1478,1946,1517,558,628,689,1457,588}},
{665,9,5,10,{143,724,374,661,1679,431,378,78,1533,1306}},
{666,9,6,10,{1005,656,1264,1937,361,1112,289,1923,1287,1577}},
{667,8,9,9,{647,200,1653,929,1690,1806,330,1354,1332,1937}},
{668,5,7,9,{796,354,513,1151,1503,1794,1665,1304,1174,1130}},
{669,5,2,0,{1562,164,372,1602,35,328,816,700,367,1064}},
{670,8,8,10,{1781,1701,31,1758,1172,504,1898,1925,139,1301}},
{671,3,1,0,{1072,1530,683,1172,1815,174,390,1754,975,977}},
{672,7,3,10,{570,30,1209,1822,1079,1675,1271,1128,1604,1895}},
{673,8,3,1,{688,749,807,56,976,1127,296,1031,2,1143}},
{674,4,8,0,{1649,645,658,1271,283,821,1118,1669,1182,1179}},
{675,5,5,0,{1348,556,1230,1211,1404,701,572,1419,727,1407}},
{676,6,10,0,{1376,967,1537,555,190,953,438,1488,638,1084}},
{677,7,2,4,{548,1428,1803,1554,610,1165,756,494,1772,1630}},
{678,4,8,5,{406,681,1774,871,596,1778,169,1507,144,1593}},
{679,8,3,3,{576,56,1728,1031,1642,126,1712,1384,766,305}},
{680,2,4,9,{907,754,1404,1047,1311,93,836,489,275,404}},
{681,4,8,0,{641,1770,1012,926,1086,1377,1260,26,1636,500}},
{682,7,8,1,{94,922,992,1767,1775,348,1743,1772,1034,898}},
{683,0,6,1,{1325,1233,544,362,251,1975,1368,1811,352,258}},
{684,6,2,5,{1387,1486,561,1956,993,658,252,405,1042,202}},
{685,9,10,8,{985,910,1785,1510,1022,199,602,1352,1212,1108}},
{686,5,7,0,{1820,1765,752,574,582,1796,930,58,1155,1893}},
{687,4,4,8,{1510,1205,1378,1939,274,807,1968,1571,1655,553}},
{688,9,1,2,{771,322,1778,1434,712,142,911,604,1673,394}},
{689,2,4,9,{1542,744,1463,1134,622,1536,1454,1755,1318,1366}},
{690,9,9,5,{1940,216,1083,1655,1602,645,120,1953,1932,333}},
{691,8,1,7,{1214,1248,932,1466,1487,1382,372,62,197,1968}},
{692,0,3,10,{1866,90,1092,401,1030,1663,169,193,636,705}},
{693,1,4,10,{1445,468,1132,304,870,1604,1395,605,1115,621}},
{694,10,5,6,{28,1553,915,1126,27,1055,1156,1891,1177,1814}},
{695,3,4,2,{895,393,835,1146,1940,992,1651,1734,1952,594}},
{696,10,3,7,{108,959,886,1789,266,1958,606,1952,769,238}},
{697,3,5,10,{420,157,46,879,291,1445,223,1084,340,1741}},
{698,7,6,0,{1030,903,645,986,325,76,1836,985,1120,118}},
{699,9,5,9,{1916,1802,709,1469,1968,734,451,310,21,115}},
{700,1,0,5,{784,476,1692,703,51,29,347,1750,1797,1114}},
{701,7,3,0,{1344,606,629,738,400,793,1425,1496,1618,740}},
{702,8,5,2,{1883,15,505,1802,1234,1424,448,1747,511,318}},
{703,5,9,2,{1191,483,530,1679,1131,658,1910,1819,935,365}},
{704,0,6,5,{546,12,178,1907,1581,177,278,1789,823,836}},
{705,0,3,1,{123,97,1192,1553,676,883,1034,1925,1193,148}},
{706,0,5,7,{1057,223,1209,1961,1968,931,1149,343,1602,827}},
{707,0,0,8,{1993,1369,468,1581,759,1750,371,318,1681,718}},
{708,6,4,7,{294,339,1186,1743,1426,1879,502,1446,577,1104}},
{709,9,2,10,{667,261,207,903,201,1596,1515,126,1560,358}},
{710,8,7,3,{528,1928,738,701,1313,1985,1255,1812,1814,1312}},
{711,3,9,5,{1882,1515,538,809,1737,797,1288,1279,880,1227}},
{712,10,10,3,{1320,1580,497,639,78,897,957,26,1770,167}},
{713,5,2,3,{1837,747,503,1211,570,668,587,644,104,134}},
{714,8,10,4,{203,1495,949,1485,546,388,1396,365,1746,1328}},
{715,8,4,9,{125,448,412,573,1228,765,1346,1525,1968,118}},
{716,0,1,7,{216,250,1920,1013,1859,1492,1397,1168,1444,1928}},
{717,7,7,2,{342,1393,520,128,231,1124,155,1828,191,1758}},
{718,4,0,0,{1499,659,1805,1497,1381,1507,965,113,1365,1733}},
{719,7,3,2,{1304,1795,619,890,213,1971,994,429,380,689}},
{720,8,4,4,{740,24,1586,876,1093,307,1157,1274,1205,1376}},
{721,5,10,6,{548,1954,1008,1,1130,140,54,1118,1418,1349}},
{722,9,8,0,{1212,1499,1169,1596,594,814,1362,1417,1664,1165}},
{723,7,6,4,{170,560,1694,1339,849,672,1952,1817,977,724}},
{724,1,10,3,{200,1592,112,1295,984,933,175,352,356,1434}},
{725,4,6,5,{1712,1944,1529,1458,1537,867,694,1553,564,1205}},
{726,2,7,3,{886,1241,701,518,271,1327,1055,574,1530,965}},
{727,8,6,10,{1941,67,1739,1712,1173,1140,1678,1292,377,1643}},
{728,4,0,9,{824,106,295,712,964,759,1051,1200,1246,1833}},
{729,1,10,4,{383,1705,1576,1798,1010,112,1086,1372,1982,1669}},
{730,9,9,10,{335,484,923,1637,1807,369,56,814,158,558}},
{731,0,2,0,{134,1074,678,368,1077,388,1115,1374,62,972}},
{732,8,4,9,{99,1833,609,383,1750,1191,568,600,1172,169}},
{733,3,5,5,{40,1239,345,505,987,1903,204,791,497,1201}},
{734,9,2,6,{1708,1844,1577,1841,1499,1636,81,1001,1016,1867}},
{735,9,0,6,{366,886,727,104,1237,499,1275,857,1911,1393}},
{736,5,5,0,{1985,266,334,1875,1615,1233,1464,486,909,575}},
{737,6,5,3,{1735,1249,80,1322,835,1847,1404,1856,1589,1173}},
{738,7,1,7,{379,1306,1483,684,1718,1510,515,1008,1878,1536}},
{739,7,2,7,{320,1969,1607,1254,772,883,1028,1928,1885,1358}},
{740,8,10,9,{40,670,852,171,421,585,119,1974,68,1401}},
{741,2,9,2,{954,175,1844,1457,839,1009,1951,25,443,401}},
{742,5,4,9,{1640,963,26,1645,1663,24,127,1819,970,159}},
{743,10,9,0,{141,1673,1268,1945,324,1303,955,147,1910,362}},
{744,6,8,10,{1705,740,1174,181,588,1611,450,1653,1136,405}},
{745,10,4,5,{1925,1929,787,1348,1460,286,1684,621,1317,1618}},
{746,4,1,7,{756,1352,1173,1868,173,1668,1035,1722,319,672}},
{747,1,6,6,{115,336,1800,1144,28,294,816,926,315,1612}},
{748,10,8,8,{159,1480,220,1383,1291,1488,597,962,226,142}},
{749,5,1,2,{1270,430,1125,690,1613,1029,76,1144,1562,1127}},
{750,5,7,5,{278,1234,211,944,1306,188,1993,244,817,243}},
{751,6,5,4,{320,574,1642,410,1557,1297,982,732,1505,321}},
{752,5,1,1,{1890,139,1858,1935,137,1631,762,710,1945,1613}},
{753,0,3,6,{1986,292,1279,460,1597,920,1690,303,813,1455}},
{754,10,3,3,{1682,292,1492,133,259,1820,587,313,1237,72}},
